survived,sex,age,n_siblings_spouses,parch,fare,class,deck,embark_town,alone
1,male,32,0,0,56.4958,C,unknown,Southampton,y
0,male,25,0,0,7.65,C,F,Southampton,y
0,male,28,0,0,7.8958,C,unknown,Southampton,y
0,male,28,0,0,8.05,C,unknown,Southampton,y
1,male,0.83,0,2,29,B,unknown,Southampton,n
1,female,30,0,0,12.475,C,unknown,Southampton,y
0,male,22,0,0,9,C,unknown,Southampton,y
1,male,29,0,0,9.5,C,unknown,Southampton,y
1,female,28,0,0,7.7875,C,unknown,Queenstown,y
0,male,28,0,0,47.1,A,unknown,Southampton,y
0,male,16,1,3,34.375,C,unknown,Southampton,n
0,male,28,0,0,8.05,C,unknown,Southampton,y
1,female,23,3,2,263,A,C,Southampton,n
0,male,24,0,0,8.05,C,unknown,Southampton,y
0,male,46,1,0,61.175,A,E,Southampton,n
0,male,59,0,0,7.25,C,unknown,Southampton,y
0,male,28,0,0,8.05,C,unknown,Southampton,y
0,male,71,0,0,34.6542,A,A,Cherbourg,y
1,male,23,0,1,63.3583,A,D,Cherbourg,n
1,female,34,0,1,23,B,unknown,Southampton,n
0,male,34,1,0,26,B,unknown,Southampton,n
0,female,28,0,0,7.8958,C,unknown,Southampton,y
0,male,28,0,0,7.8958,C,unknown,Southampton,y
0,male,21,0,1,77.2875,A,D,Southampton,n
0,male,33,0,0,8.6542,C,unknown,Southampton,y
0,male,37,2,0,7.925,C,unknown,Southampton,n
0,male,28,0,0,7.8958,C,unknown,Southampton,y
1,male,28,0,0,7.775,C,unknown,Southampton,y
1,female,28,1,0,24.15,C,unknown,Queenstown,n
0,male,47,0,0,52,A,C,Southampton,y
0,female,14.5,1,0,14.4542,C,unknown,Cherbourg,n
0,male,22,0,0,8.05,C,unknown,Southampton,y
0,female,17,0,0,14.4583,C,unknown,Cherbourg,y
0,male,21,0,0,7.925,C,unknown,Southampton,y
0,male,70.5,0,0,7.75,C,unknown,Queenstown,y
0,male,29,1,0,21,B,unknown,Southampton,n
0,male,24,0,1,247.5208,A,B,Cherbourg,n
0,male,28,0,0,8.05,C,unknown,Southampton,y
0,male,32.5,1,0,30.0708,B,unknown,Cherbourg,n
1,female,32.5,0,0,13,B,E,Southampton,y
0,male,28,0,0,7.75,C,unknown,Queenstown,y
1,male,24,0,0,7.1417,C,unknown,Southampton,y
0,male,45,0,0,6.975,C,unknown,Southampton,y
0,male,20,0,0,7.05,C,unknown,Southampton,y
0,female,47,1,0,14.5,C,unknown,Southampton,n
0,male,23,0,0,15.0458,B,unknown,Cherbourg,y
1,female,19,0,2,26.2833,A,D,Southampton,n
0,male,37,1,0,53.1,A,C,Southampton,n
0,male,16,0,0,9.2167,C,unknown,Southampton,y
0,male,24,0,0,79.2,A,B,Cherbourg,y
0,female,28,0,2,15.2458,C,unknown,Cherbourg,n
1,female,22,0,0,7.75,C,unknown,Southampton,y
0,male,19,0,0,6.75,C,unknown,Queenstown,y
0,male,18,0,0,11.5,B,unknown,Southampton,y
0,female,9,2,2,34.375,C,unknown,Southampton,n
0,male,51,0,0,12.525,B,unknown,Southampton,y
0,male,55.5,0,0,8.05,C,unknown,Southampton,y
0,male,40.5,0,2,14.5,C,unknown,Southampton,n
0,male,28,0,0,7.3125,C,unknown,Southampton,y
0,male,51,0,1,61.3792,A,unknown,Cherbourg,n
1,female,16,0,0,7.7333,C,unknown,Queenstown,y
0,male,28,0,0,8.6625,C,unknown,Southampton,y
0,male,28,8,2,69.55,C,unknown,Southampton,n
0,male,44,0,1,16.1,C,unknown,Southampton,n
0,male,26,0,0,7.775,C,unknown,Southampton,y
0,male,17,0,0,8.6625,C,unknown,Southampton,y
0,male,1,4,1,39.6875,C,unknown,Southampton,n
1,female,28,0,1,55,A,E,Southampton,n
0,male,28,0,0,56.4958,C,unknown,Southampton,y
0,male,4,4,1,29.125,C,unknown,Queenstown,n
0,male,18,1,1,7.8542,C,unknown,Southampton,n
0,male,28,3,1,25.4667,C,unknown,Southampton,n
0,female,50,0,0,28.7125,A,C,Cherbourg,y
0,male,30,0,0,13,B,unknown,Southampton,y
0,male,36,0,0,0,C,unknown,Southampton,y
0,female,28,8,2,69.55,C,unknown,Southampton,n
0,male,28,0,0,15.05,B,unknown,Cherbourg,y
0,male,9,4,2,31.3875,C,unknown,Southampton,n
1,female,4,0,2,22.025,C,unknown,Southampton,n
1,female,28,1,0,15.5,C,unknown,Queenstown,n
1,male,45,0,0,26.55,A,unknown,Southampton,y
0,male,36,0,0,7.8958,C,unknown,Southampton,y
1,female,32,0,0,13,B,unknown,Southampton,y
1,female,19,1,0,7.8542,C,unknown,Southampton,n
1,male,3,1,1,26,B,F,Southampton,n
1,female,44,0,0,27.7208,A,B,Cherbourg,y
1,female,58,0,0,146.5208,A,B,Cherbourg,y
0,male,28,0,0,7.75,C,unknown,Queenstown,y
1,female,28,0,0,7.75,C,unknown,Queenstown,y
0,female,24,0,0,13,B,unknown,Southampton,y
0,male,28,0,0,9.5,C,unknown,Southampton,y
0,male,28,8,2,69.55,C,unknown,Southampton,n
0,male,34,0,0,6.4958,C,unknown,Southampton,y
0,female,2,0,1,10.4625,C,G,Southampton,n
0,male,32,1,0,15.85,C,unknown,Southampton,n
1,male,26,0,0,18.7875,C,unknown,Cherbourg,y
1,female,16,0,0,7.75,C,unknown,Queenstown,y
1,male,40,0,0,31,A,A,Cherbourg,y
1,female,35,0,0,21,B,unknown,Southampton,y
0,male,22,0,0,7.25,C,unknown,Southampton,y
0,male,28,1,0,7.75,C,unknown,Queenstown,n
1,female,31,1,0,113.275,A,D,Cherbourg,n
1,female,27,0,0,7.925,C,unknown,Southampton,y
0,male,42,1,0,27,B,unknown,Southampton,n
0,male,30,0,0,10.5,B,unknown,Southampton,y
1,male,16,0,0,8.05,C,unknown,Southampton,y
0,male,51,0,0,8.05,C,unknown,Southampton,y
0,male,22,0,0,9.35,C,unknown,Southampton,y
1,male,19,0,0,10.5,B,unknown,Southampton,y
0,male,20.5,0,0,7.25,C,unknown,Southampton,y
0,male,18,0,0,13,B,unknown,Southampton,y
0,female,28,3,1,25.4667,C,unknown,Southampton,n
1,female,35,1,0,83.475,A,C,Southampton,n
0,male,29,0,0,7.775,C,unknown,Southampton,y
0,male,59,0,0,13.5,B,unknown,Southampton,y
0,female,28,0,0,7.55,C,unknown,Southampton,y
0,male,44,1,0,26,B,unknown,Southampton,n
0,male,19,0,0,10.5,B,unknown,Southampton,y
0,male,33,0,0,12.275,B,unknown,Southampton,y
0,female,28,1,0,14.4542,C,unknown,Cherbourg,n
1,female,28,1,0,15.5,C,unknown,Queenstown,n
0,male,22,0,0,7.125,C,unknown,Southampton,y
0,male,30,0,0,7.225,C,unknown,Cherbourg,y
0,male,44,2,0,90,A,C,Queenstown,n
1,female,24,0,2,14.5,B,unknown,Southampton,n
0,male,28,0,0,7.25,C,unknown,Southampton,y
0,female,29,1,1,10.4625,C,G,Southampton,n
0,male,30,1,0,16.1,C,unknown,Southampton,n
0,female,41,0,2,20.2125,C,unknown,Southampton,n
1,female,28,0,0,79.2,A,unknown,Cherbourg,y
1,female,35,0,0,512.3292,A,unknown,Cherbourg,y
1,female,50,0,1,26,B,unknown,Southampton,n
0,male,28,0,0,7.75,C,unknown,Queenstown,y
1,male,3,4,2,31.3875,C,unknown,Southampton,n
0,male,40,0,0,0,A,B,Southampton,y
0,female,28,0,0,7.75,C,unknown,Queenstown,y
0,male,36,0,0,10.5,B,unknown,Southampton,y
0,male,16,4,1,39.6875,C,unknown,Southampton,n
1,male,25,1,0,7.775,C,unknown,Southampton,n
1,female,58,0,1,153.4625,A,C,Southampton,n
1,female,35,0,0,135.6333,A,C,Southampton,y
0,male,28,0,0,31,A,unknown,Southampton,y
1,male,25,0,0,0,C,unknown,Southampton,y
1,female,41,0,1,19.5,B,unknown,Southampton,n
0,male,37,0,1,29.7,A,C,Cherbourg,n
1,female,28,0,0,7.75,C,unknown,Queenstown,y
1,female,63,1,0,77.9583,A,D,Southampton,n
0,female,45,0,0,7.75,C,unknown,Southampton,y
0,male,28,0,0,0,B,unknown,Southampton,y
0,male,7,4,1,29.125,C,unknown,Queenstown,n
1,female,35,1,1,20.25,C,unknown,Southampton,n
0,male,28,0,0,7.8542,C,unknown,Southampton,y
0,male,16,0,0,9.5,C,unknown,Southampton,y
0,male,28,0,0,26,A,A,Southampton,y
1,female,26,0,0,78.85,A,unknown,Southampton,y
0,male,36,0,0,12.875,B,D,Cherbourg,y
0,male,24,0,0,7.8958,C,unknown,Southampton,y
1,male,28,0,0,30.5,A,C,Southampton,y
1,female,50,0,1,247.5208,A,B,Cherbourg,n
1,female,28,0,0,7.75,C,unknown,Queenstown,y
0,male,19,0,0,0,C,unknown,Southampton,y
1,female,28,0,0,12.35,B,E,Queenstown,y
0,male,28,0,0,8.05,C,unknown,Southampton,y
1,female,28,0,0,110.8833,A,unknown,Cherbourg,y
1,female,17,1,0,108.9,A,C,Cherbourg,n
0,male,30,1,0,24,B,unknown,Cherbourg,n
1,female,30,0,0,56.9292,A,E,Cherbourg,y
1,female,24,0,0,83.1583,A,C,Cherbourg,y
1,female,18,2,2,262.375,A,B,Cherbourg,n
0,female,26,1,1,26,B,unknown,Southampton,n
0,male,28,0,0,7.8958,C,unknown,Southampton,y
0,male,43,1,1,26.25,B,unknown,Southampton,n
1,female,24,1,0,26,B,unknown,Southampton,n
1,female,31,0,2,164.8667,A,C,Southampton,n
1,female,40,1,1,134.5,A,E,Cherbourg,n
0,male,22,0,0,7.25,C,unknown,Southampton,y
0,male,27,0,0,7.8958,C,unknown,Southampton,y
1,female,22,1,1,29,B,unknown,Southampton,n
0,male,28,8,2,69.55,C,unknown,Southampton,n
1,female,36,0,0,135.6333,A,C,Cherbourg,y
0,male,61,0,0,6.2375,C,unknown,Southampton,y
1,female,31,1,1,20.525,C,unknown,Southampton,n
1,female,28,2,0,23.25,C,unknown,Queenstown,n
0,male,38,0,1,153.4625,A,C,Southampton,n
1,female,28,1,0,133.65,A,unknown,Southampton,n
0,male,28,0,0,7.8958,C,unknown,Southampton,y
0,male,29,1,0,66.6,A,C,Southampton,n
1,male,45,0,0,8.05,C,unknown,Southampton,y
0,male,45,0,0,35.5,A,unknown,Southampton,y
0,male,28,0,0,13,B,unknown,Southampton,y
0,male,25,0,0,13,B,unknown,Southampton,y
0,male,36,0,0,13,B,unknown,Southampton,y
1,female,24,0,0,13,B,F,Southampton,y
1,female,40,0,0,13,B,unknown,Southampton,y
1,female,28,1,0,16.1,C,unknown,Southampton,n
0,male,15,1,1,7.2292,C,unknown,Cherbourg,n
0,male,25,1,0,17.8,C,unknown,Southampton,n
0,male,28,0,0,7.225,C,unknown,Cherbourg,y
0,male,28,0,0,9.5,C,unknown,Southampton,y
1,female,22,0,1,55,A,E,Southampton,n
0,female,38,0,0,13,B,unknown,Southampton,y
1,female,28,0,0,7.8792,C,unknown,Queenstown,y
1,female,28,0,0,7.8792,C,unknown,Queenstown,y
0,male,40,1,4,27.9,C,unknown,Southampton,n
0,male,29,1,0,27.7208,B,unknown,Cherbourg,n
0,female,45,0,1,14.4542,C,unknown,Cherbourg,n
0,male,35,0,0,7.05,C,unknown,Southampton,y
0,male,28,1,0,15.5,C,unknown,Queenstown,n
1,female,60,1,0,75.25,A,D,Cherbourg,n
1,female,28,0,0,7.2292,C,unknown,Cherbourg,y
1,female,28,0,0,7.75,C,unknown,Queenstown,y
1,female,24,0,0,69.3,A,B,Cherbourg,y
0,male,18,1,0,6.4958,C,unknown,Southampton,n
0,male,19,0,0,8.05,C,unknown,Southampton,y
1,female,28,1,0,82.1708,A,unknown,Cherbourg,n
0,male,27,0,2,211.5,A,C,Cherbourg,n
0,male,19,0,0,7.775,C,unknown,Southampton,y
1,female,42,0,0,227.525,A,unknown,Cherbourg,y
0,male,32,0,0,7.925,C,unknown,Southampton,y
0,male,28,0,0,7.8958,C,unknown,Southampton,y
0,male,18,0,0,73.5,B,unknown,Southampton,y
0,male,1,5,2,46.9,C,unknown,Southampton,n
0,male,28,0,0,7.7292,C,unknown,Queenstown,y
1,female,17,0,0,12,B,unknown,Cherbourg,y
1,male,36,1,2,120,A,B,Southampton,n
1,male,21,0,0,7.7958,C,unknown,Southampton,y
1,female,23,1,0,113.275,A,D,Cherbourg,n
1,female,24,0,2,16.7,C,G,Southampton,n
0,male,22,0,0,7.7958,C,unknown,Southampton,y
0,female,31,0,0,7.8542,C,unknown,Southampton,y
0,male,46,0,0,26,B,unknown,Southampton,y
0,male,23,0,0,10.5,B,unknown,Southampton,y
1,male,39,0,0,7.925,C,unknown,Southampton,y
0,male,26,0,0,8.05,C,unknown,Southampton,y
0,male,28,1,0,15.85,C,unknown,Southampton,n
0,male,34,1,0,21,B,unknown,Southampton,n
1,male,3,1,1,18.75,B,unknown,Southampton,n
0,male,21,0,0,7.775,C,unknown,Southampton,y
0,female,28,3,1,25.4667,C,unknown,Southampton,n
0,male,28,0,0,7.8958,C,unknown,Southampton,y
0,male,28,0,0,6.8583,C,unknown,Queenstown,y
0,male,28,0,0,0,B,unknown,Southampton,y
1,male,44,0,0,7.925,C,unknown,Southampton,y
0,female,28,0,0,8.05,C,unknown,Southampton,y
1,female,34,1,1,32.5,B,unknown,Southampton,n
1,female,18,0,2,13,B,unknown,Southampton,n
0,male,30,0,0,13,B,unknown,Southampton,y
0,male,28,0,0,7.8958,C,unknown,Cherbourg,y
0,male,21,0,0,7.7333,C,unknown,Queenstown,y
0,male,18,1,1,20.2125,C,unknown,Southampton,n
1,female,19,0,0,26,B,unknown,Southampton,y
0,male,28,0,0,7.75,C,unknown,Queenstown,y
1,male,32,0,0,8.05,C,E,Southampton,y
1,male,28,0,0,26.55,A,C,Southampton,y
1,female,28,1,0,16.1,C,unknown,Southampton,n
1,female,42,1,0,26,B,unknown,Southampton,n
0,male,17,0,0,7.125,C,unknown,Southampton,y
0,male,50,1,0,55.9,A,E,Southampton,n
1,female,14,1,2,120,A,B,Southampton,n
1,female,24,2,3,18.75,B,unknown,Southampton,n
0,male,64,1,4,263,A,C,Southampton,n
0,male,31,0,0,10.5,B,unknown,Southampton,y
1,female,45,1,1,26.25,B,unknown,Southampton,n
0,male,20,0,0,9.5,C,unknown,Southampton,y
1,female,28,0,0,13,B,unknown,Southampton,y
1,male,28,0,0,8.1125,C,unknown,Southampton,y
1,male,34,0,0,26.55,A,unknown,Southampton,y
1,female,5,2,1,19.2583,C,unknown,Cherbourg,n
1,male,52,0,0,30.5,A,C,Southampton,y
0,male,36,1,2,27.75,B,unknown,Southampton,n
0,male,30,0,0,27.75,A,C,Cherbourg,y
1,male,49,1,0,89.1042,A,C,Cherbourg,n
1,male,29,0,0,7.8958,C,unknown,Cherbourg,y
0,male,65,0,0,26.55,A,E,Southampton,y
1,female,28,1,0,51.8625,A,D,Southampton,n
1,male,48,0,0,26.55,A,E,Southampton,y
0,male,34,0,0,8.05,C,unknown,Southampton,y
0,male,47,0,0,38.5,A,E,Southampton,y
0,male,28,0,0,8.05,C,unknown,Southampton,y
0,male,38,0,0,7.05,C,unknown,Southampton,y
0,male,56,0,0,26.55,A,unknown,Southampton,y
0,male,28,0,0,7.725,C,unknown,Queenstown,y
1,female,0.75,2,1,19.2583,C,unknown,Cherbourg,n
0,male,28,0,0,7.25,C,unknown,Southampton,y
1,female,33,1,2,27.75,B,unknown,Southampton,n
1,female,23,0,0,13.7917,B,D,Cherbourg,y
0,male,28,0,0,52,A,A,Southampton,y
0,male,34,1,0,21,B,unknown,Southampton,n
0,male,29,1,0,7.0458,C,unknown,Southampton,n
1,female,2,0,1,12.2875,C,unknown,Southampton,n
0,male,9,5,2,46.9,C,unknown,Southampton,n
0,male,28,0,0,0,B,unknown,Southampton,y
1,female,63,0,0,9.5875,C,unknown,Southampton,y
1,male,25,1,0,91.0792,A,B,Cherbourg,n
0,female,28,3,1,25.4667,C,unknown,Southampton,n
1,female,35,1,0,90,A,C,Southampton,n
0,male,58,0,0,29.7,A,B,Cherbourg,y
1,male,9,1,1,15.9,C,unknown,Southampton,n
0,male,28,1,0,19.9667,C,unknown,Southampton,n
0,male,71,0,0,49.5042,A,unknown,Cherbourg,y
0,male,21,0,0,8.05,C,unknown,Southampton,y
0,female,25,1,2,151.55,A,C,Southampton,n
0,male,17,0,0,8.6625,C,unknown,Southampton,y
0,female,21,0,0,7.75,C,unknown,Queenstown,y
0,female,37,0,0,9.5875,C,unknown,Southampton,y
0,male,18,1,0,108.9,A,C,Cherbourg,n
1,female,33,0,2,26,B,unknown,Southampton,n
1,male,28,0,0,26.55,A,unknown,Southampton,y
1,male,26,0,0,56.4958,C,unknown,Southampton,y
1,female,54,1,0,59.4,A,unknown,Cherbourg,n
0,male,24,0,0,7.4958,C,unknown,Southampton,y
0,male,47,0,0,34.0208,A,D,Southampton,y
1,female,34,0,0,10.5,B,F,Southampton,y
1,female,36,1,0,26,B,unknown,Southampton,n
0,male,32,0,0,7.8958,C,unknown,Southampton,y
1,female,30,0,0,93.5,A,B,Southampton,y
0,male,22,0,0,7.8958,C,unknown,Southampton,y
1,female,44,0,1,57.9792,A,B,Cherbourg,n
0,male,28,0,0,7.2292,C,unknown,Cherbourg,y
0,male,40.5,0,0,7.75,C,unknown,Queenstown,y
1,female,50,0,0,10.5,B,unknown,Southampton,y
0,male,28,0,0,221.7792,A,C,Southampton,y
0,male,23,2,1,11.5,B,unknown,Southampton,n
1,female,2,1,1,26,B,unknown,Southampton,n
0,male,17,1,1,7.2292,C,unknown,Cherbourg,n
1,female,28,0,2,22.3583,C,unknown,Cherbourg,n
0,female,30,0,0,8.6625,C,unknown,Southampton,y
1,female,7,0,2,26.25,B,unknown,Southampton,n
0,male,45,0,0,26.55,A,B,Southampton,y
1,female,30,0,0,106.425,A,unknown,Cherbourg,y
1,female,22,0,2,49.5,A,B,Cherbourg,n
1,female,36,0,2,71,A,B,Southampton,n
0,female,9,4,2,31.275,C,unknown,Southampton,n
0,female,11,4,2,31.275,C,unknown,Southampton,n
0,male,50,1,0,106.425,A,C,Cherbourg,n
1,female,19,1,0,26,B,unknown,Southampton,n
1,male,28,0,0,13.8625,B,unknown,Cherbourg,y
0,male,33,1,1,20.525,C,unknown,Southampton,n
1,male,17,0,2,110.8833,A,C,Cherbourg,n
0,male,27,0,0,26,B,unknown,Southampton,y
0,male,28,0,0,7.8292,C,unknown,Queenstown,y
1,female,22,0,0,7.775,C,unknown,Southampton,y
1,female,48,1,0,39.6,A,A,Cherbourg,n
0,male,28,0,0,227.525,A,unknown,Cherbourg,y
1,female,39,1,1,79.65,A,E,Southampton,n
1,female,36,1,0,17.4,C,unknown,Southampton,n
0,male,28,0,0,7.75,C,unknown,Queenstown,y
0,male,40,0,0,7.8958,C,unknown,Southampton,y
0,male,28,0,0,8.05,C,unknown,Southampton,y
0,male,24,2,0,24.15,C,unknown,Southampton,n
0,male,19,0,0,7.8958,C,unknown,Southampton,y
0,female,29,0,4,21.075,C,unknown,Southampton,n
1,male,32,0,0,7.8542,C,unknown,Southampton,y
1,male,62,0,0,10.5,B,unknown,Southampton,y
1,female,53,2,0,51.4792,A,C,Southampton,n
1,male,36,0,0,26.3875,A,E,Southampton,y
0,male,16,0,0,8.05,C,unknown,Southampton,y
1,female,34,0,0,13,B,unknown,Southampton,y
1,female,25,1,1,30,B,unknown,Southampton,n
0,male,36,0,0,40.125,A,A,Cherbourg,y
0,male,47,0,0,15,B,unknown,Southampton,y
1,male,60,1,1,79.2,A,B,Cherbourg,n
0,male,28,0,0,8.05,C,unknown,Southampton,y
0,male,35,0,0,7.125,C,unknown,Southampton,y
1,female,52,1,0,78.2667,A,D,Cherbourg,n
0,male,47,0,0,7.25,C,unknown,Southampton,y
0,female,28,0,2,7.75,C,unknown,Queenstown,n
0,male,37,1,0,26,B,unknown,Southampton,n
0,male,36,1,1,24.15,C,unknown,Southampton,n
1,female,28,0,0,33,B,unknown,Southampton,y
0,male,49,0,0,0,C,unknown,Southampton,y
0,male,28,0,0,7.225,C,unknown,Cherbourg,y
1,male,49,1,0,56.9292,A,A,Cherbourg,n
1,male,35,0,0,26.55,A,unknown,Cherbourg,y
0,male,36,1,0,15.55,C,unknown,Southampton,n
0,male,30,0,0,7.8958,C,unknown,Southampton,y
1,male,27,0,0,30.5,A,unknown,Southampton,y
1,female,22,1,2,41.5792,B,unknown,Cherbourg,n
1,female,40,0,0,153.4625,A,C,Southampton,y
0,female,39,1,5,31.275,C,unknown,Southampton,n
0,male,28,0,0,7.05,C,unknown,Southampton,y
1,female,28,1,0,15.5,C,unknown,Queenstown,n
0,male,35,0,0,8.05,C,unknown,Southampton,y
1,female,24,1,2,65,B,unknown,Southampton,n
0,male,34,1,1,14.4,C,unknown,Southampton,n
0,male,26,0,0,10.5,B,unknown,Southampton,y
1,male,20,1,1,15.7417,C,unknown,Cherbourg,n
0,male,61,0,0,32.3208,A,D,Southampton,y
0,male,57,0,0,12.35,B,unknown,Queenstown,y
1,female,21,0,0,77.9583,A,D,Southampton,y
0,male,26,0,0,7.8958,C,unknown,Southampton,y
0,male,28,0,0,7.7333,C,unknown,Queenstown,y
1,male,80,0,0,30,A,A,Southampton,y
0,male,51,0,0,7.0542,C,unknown,Southampton,y
1,male,32,0,0,30.5,A,B,Cherbourg,y
0,female,9,3,2,27.9,C,unknown,Southampton,n
1,female,28,0,0,13,B,unknown,Southampton,y
0,male,32,0,0,7.925,C,unknown,Southampton,y
0,female,41,0,5,39.6875,C,unknown,Southampton,n
0,male,28,1,0,16.1,C,unknown,Southampton,n
0,male,20,0,0,7.8542,C,unknown,Southampton,y
1,male,28,0,0,56.4958,C,unknown,Southampton,y
1,female,0.75,2,1,19.2583,C,unknown,Cherbourg,n
1,male,48,1,0,76.7292,A,D,Cherbourg,n
0,male,28,0,0,7.55,C,unknown,Southampton,y
1,female,23,0,0,7.55,C,unknown,Southampton,y
0,male,28,0,0,7.8958,C,unknown,Southampton,y
1,female,18,0,1,23,B,unknown,Southampton,n
0,male,21,0,0,8.4333,C,unknown,Southampton,y
0,male,24,2,0,73.5,B,unknown,Southampton,n
0,male,28,0,0,7.8958,C,unknown,Southampton,y
0,female,32,1,1,15.5,C,unknown,Queenstown,n
1,male,50,2,0,133.65,A,unknown,Southampton,n
0,male,47,0,0,25.5875,A,E,Southampton,y
0,male,36,0,0,7.4958,C,unknown,Southampton,y
1,male,20,1,0,7.925,C,unknown,Southampton,n
0,male,25,0,0,13,B,unknown,Southampton,y
0,male,28,0,0,7.775,C,unknown,Southampton,y
0,male,43,0,0,8.05,C,unknown,Southampton,y
1,female,40,1,1,39,B,unknown,Southampton,n
0,male,31,1,0,52,A,B,Southampton,n
1,male,31,0,0,13,B,unknown,Southampton,y
0,male,28,0,0,0,B,unknown,Southampton,y
0,male,18,0,0,7.775,C,unknown,Southampton,y
1,female,18,0,0,9.8417,C,unknown,Southampton,y
1,male,36,0,1,512.3292,A,B,Cherbourg,n
1,male,27,0,0,76.7292,A,D,Cherbourg,y
0,male,20,0,0,9.225,C,unknown,Southampton,y
0,male,14,5,2,46.9,C,unknown,Southampton,n
0,male,60,1,1,39,B,unknown,Southampton,n
0,male,19,0,0,10.1708,C,unknown,Southampton,y
0,male,18,0,0,7.7958,C,unknown,Southampton,y
1,female,15,0,1,211.3375,A,B,Southampton,n
1,male,31,1,0,57,A,B,Southampton,n
1,female,4,0,1,13.4167,C,unknown,Cherbourg,n
1,male,28,0,0,56.4958,C,unknown,Southampton,y
0,male,60,0,0,26.55,A,unknown,Southampton,y
1,female,28,0,0,7.7333,C,unknown,Queenstown,y
0,male,49,1,1,110.8833,A,C,Cherbourg,n
1,male,35,0,0,26.2875,A,E,Southampton,y
0,male,25,0,0,7.7417,C,unknown,Queenstown,y
0,male,39,0,0,26,B,unknown,Southampton,y
1,female,22,0,0,151.55,A,unknown,Southampton,y
1,male,28,1,1,15.2458,C,unknown,Cherbourg,n
1,female,24,0,0,49.5042,A,C,Cherbourg,y
0,male,28,0,0,26.55,A,C,Southampton,y
1,male,48,1,0,52,A,C,Southampton,n
0,male,29,0,0,9.4833,C,unknown,Southampton,y
0,male,19,0,0,7.65,C,F,Southampton,y
1,female,38,0,0,227.525,A,C,Cherbourg,y
1,female,27,0,0,10.5,B,E,Southampton,y
0,male,28,0,0,15.5,C,unknown,Queenstown,y
0,male,33,0,0,7.775,C,unknown,Southampton,y
1,female,6,0,1,33,B,unknown,Southampton,n
0,male,50,0,0,13,B,unknown,Southampton,y
1,male,27,1,0,53.1,A,E,Southampton,n
1,female,30,3,0,21,B,unknown,Southampton,n
